supplierContactID~ID~supplierCompanyProfileID~supplierFacilityProfileID~namePrefix~contactFirstName~contactMiddleName~contactLastName~contactType~jobTitle~emailAddress~phoneNumber~mobileNumber~fax~contactAddressID~LastUpdatedBy~DocumentKey~LastUpdatedUTC~WasDeleted
'25'~'81'~'1136'~'0'~'1'~'Puru    115879'~'test'~'S    115879'~'1'~'ctstest'~'psampangi    115879@1worldsync.com'~'    115879'~'    115879'~'    115879'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:11'~'false'
'25'~'82'~'1136'~'0'~'1'~'Puru    115880'~'test'~'S    115880'~'1'~'ctstest'~'psampangi    115880@1worldsync.com'~'    115880'~'    115880'~'    115880'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:12'~'false'
'25'~'83'~'1136'~'0'~'1'~'Puru    115881'~'test'~'S    115881'~'1'~'ctstest'~'psampangi    115881@1worldsync.com'~'    115881'~'    115881'~'    115881'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:14'~'false'
'25'~'84'~'1136'~'0'~'1'~'Puru    115882'~'test'~'S    115882'~'1'~'http://safiles.cenzic.com/external/rfi/php/chs_rfi_testscript.php'~'psampangi    115882@1worldsync.com'~'    115882'~'    115882'~'    115882'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:15'~'false'
'25'~'85'~'1136'~'0'~'1'~'Puru    115883'~'test'~'S    115883'~'1'~'ctstest'~'psampangi    115883@1worldsync.com'~'    115883'~'    115883'~'    115883'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:16'~'false'
'25'~'86'~'1136'~'0'~'1'~'Puru    115884'~'http://safiles.cenzic.com/external/rfi/php/chs_rfi_testscript.php'~'S    115884'~'1'~'ctstest'~'psampangi    115884@1worldsync.com'~'    115884'~'    115884'~'    115884'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:17'~'false'
'25'~'87'~'1136'~'0'~'1'~'Puru    115885'~'test'~'S    115885'~'1'~'ctstest'~'psampangi    115885@1worldsync.com'~'    115885'~'    115885'~'    115885'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:18'~'false'
'25'~'88'~'1136'~'0'~'1'~'Puru    115886'~'test'~'S    115886'~'1'~'ctstest'~'psampangi    115886@1worldsync.com'~'    115886'~'    115886'~'    115886'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:20'~'false'
'25'~'89'~'1136'~'0'~'1'~'Puru    115887'~'test'~'S    115887'~'1'~'ctstest'~'psampangi    115887@1worldsync.com'~'    115887'~'    115887'~'    115887'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:21'~'false'
'25'~'90'~'1136'~'0'~'1'~'Puru    115888'~'test'~'S    115888'~'1'~'ctstest'~'psampangi    115888@1worldsync.com'~'    115888'~'    115888'~'    115888'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:22'~'false'
'25'~'91'~'1136'~'0'~'1'~'Puru    115889'~'test'~'S    115889'~'1'~'ctstest'~'psampangi    115889@1worldsync.com'~'    115889'~'    115889'~'    115889'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:23'~'false'
'25'~'92'~'1136'~'0'~'1'~'Puru    115890'~'test'~'S    115890'~'1'~'ctstest'~'psampangi    115890@1worldsync.com'~'    115890'~'    115890'~'    115890'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:25'~'false'
'25'~'93'~'1136'~'0'~'1'~'Puru    115891'~'test'~'S    115891'~'1'~'ctstest'~'psampangi    115891@1worldsync.com'~'    115891'~'    115891'~'    115891'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:27'~'false'
'25'~'94'~'1136'~'0'~'1'~'Puru    115892'~'test'~'S    115892'~'1'~'ctstest'~'psampangi    115892@1worldsync.com'~'    115892'~'    115892'~'    115892'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:29'~'false'
'25'~'95'~'1136'~'0'~'1'~'Puru    115893'~'test'~'S    115893'~'1'~'ctstest'~'psampangi    115893@1worldsync.com'~'    115893'~'    115893'~'    115893'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:30'~'false'
'25'~'96'~'1136'~'0'~'1'~'Puru    115894'~'test'~'S    115894'~'1'~'ctstest'~'psampangi    115894@1worldsync.com'~'    115894'~'    115894'~'    115894'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:31'~'false'
'25'~'97'~'1136'~'0'~'1'~'Puru    115895'~'test'~'S    115895'~'1'~'ctstest'~'psampangi    115895@1worldsync.com'~'    115895'~'    115895'~'    115895'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:32'~'false'
'25'~'98'~'1136'~'0'~'1'~'Puru    115896'~'test'~'S    115896'~'1'~'ctstest'~'psampangi    115896@1worldsync.com'~'    115896'~'    115896'~'    115896'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:34'~'false'
'25'~'99'~'1136'~'0'~'1'~'Puru    115897'~'test'~'S    115897'~'1'~'ctstest'~'psampangi    115897@1worldsync.com'~'    115897'~'    115897'~'    115897'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:35'~'false'
'25'~'100'~'1136'~'0'~'1'~'Puru    115898'~'test'~'S    115898'~'1'~'ctstest'~'psampangi    115898@1worldsync.com'~'    115898'~'    115898'~'    115898'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:36'~'false'
'25'~'101'~'1136'~'0'~'1'~'Puru    115899'~'test'~'S    115899'~'1'~'ctstest'~'psampangi    115899@1worldsync.com'~'    115899'~'    115899'~'    115899'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:37'~'false'
'25'~'102'~'1136'~'0'~'1'~'Puru    115900'~'test'~'S    115900'~'1'~'ctstest'~'psampangi    115900@1worldsync.com'~'    115900'~'    115900'~'    115900'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:39'~'false'
'25'~'103'~'1136'~'0'~'1'~'Puru    115901'~'test'~'S    115901'~'1'~'ctstest'~'psampangi    115901@1worldsync.com'~'    115901'~'    115901'~'    115901'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:40'~'false'
'25'~'104'~'1136'~'0'~'1'~'Puru    115902'~'test'~'S    115902'~'1'~'ctstest'~'psampangi    115902@1worldsync.com'~'    115902'~'    115902'~'    115902'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:41'~'false'
'25'~'105'~'1136'~'0'~'1'~'Puru    115903'~'test'~'S    115903'~'1'~'ctstest'~'psampangi    115903@1worldsync.com'~'    115903'~'    115903'~'    115903'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:42'~'false'
'25'~'106'~'1136'~'0'~'1'~'Puru    115904'~'test'~'S    115904'~'1'~'ctstest'~'psampangi    115904@1worldsync.com'~'    115904'~'    115904'~'    115904'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:43'~'false'
'25'~'107'~'1136'~'0'~'1'~'Puru    115905'~'test'~'S    115905'~'1'~'ctstest'~'psampangi    115905@1worldsync.com'~'    115905'~'    115905'~'    115905'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:46'~'false'
'25'~'108'~'1136'~'0'~'1'~'Puru    115906'~'test'~'S    115906'~'1'~'ctstest'~'psampangi    115906@1worldsync.com'~'    115906'~'    115906'~'    115906'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:47'~'false'
'25'~'109'~'1136'~'0'~'1'~'Puru    115907'~'test'~'S    115907'~'1'~'ctstest'~'psampangi    115907@1worldsync.com'~'    115907'~'    115907'~'    115907'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:48'~'false'
'25'~'110'~'1136'~'0'~'1'~'Puru    115908'~'test'~'S    115908'~'1'~'ctstest'~'psampangi    115908@1worldsync.com'~'    115908'~'    115908'~'    115908'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:50'~'false'
'25'~'111'~'1136'~'0'~'1'~'Puru    115909'~'test'~'S    115909'~'1'~'ctstest'~'psampangi    115909@1worldsync.com'~'    115909'~'    115909'~'    115909'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:51'~'false'
'25'~'112'~'1136'~'0'~'1'~'Puru    115910'~'test'~'S    115910'~'1'~'ctstest'~'psampangi    115910@1worldsync.com'~'    115910'~'    115910'~'    115910'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:52'~'false'
'25'~'113'~'1136'~'0'~'1'~'Puru    115911'~'test'~'S    115911'~'1'~'ctstest'~'psampangi    115911@1worldsync.com'~'    115911'~'    115911'~'    115911'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:53'~'false'
'25'~'114'~'1136'~'0'~'1'~'Puru    115912'~'test'~'S    115912'~'1'~'ctstest'~'psampangi    115912@1worldsync.com'~'    115912'~'    115912'~'    115912'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:54'~'false'
'25'~'115'~'1136'~'0'~'1'~'Puru    115913'~'test'~'S    115913'~'1'~'ctstest'~'psampangi    115913@1worldsync.com'~'    115913'~'    115913'~'    115913'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:55'~'false'
'25'~'116'~'1136'~'0'~'1'~'Puru    115914'~'test'~'S    115914'~'1'~'ctstest'~'psampangi    115914@1worldsync.com'~'    115914'~'    115914'~'    115914'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:56'~'false'
'25'~'117'~'1136'~'0'~'1'~'Puru    115915'~'test'~'S    115915'~'1'~'ctstest'~'psampangi    115915@1worldsync.com'~'    115915'~'    115915'~'    115915'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:57'~'false'
'25'~'118'~'1136'~'0'~'1'~'Puru    115916'~'test'~'S    115916'~'1'~'ctstest'~'psampangi    115916@1worldsync.com'~'    115916'~'    115916'~'    115916'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:06:59'~'false'
'25'~'119'~'1136'~'0'~'1'~'Puru    115917'~'test'~'S    115917'~'1'~'ctstest'~'psampangi    115917@1worldsync.com'~'    115917'~'    115917'~'    115917'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:01'~'false'
'25'~'120'~'1136'~'0'~'1'~'Puru    115918'~'test'~'S    115918'~'1'~'ctstest'~'psampangi    115918@1worldsync.com'~'    115918'~'    115918'~'    115918'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:02'~'false'
'25'~'121'~'1136'~'0'~'1'~'Puru    115919'~'test'~'S    115919'~'1'~'ctstest'~'psampangi    115919@1worldsync.com'~'    115919'~'    115919'~'    115919'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:03'~'false'
'25'~'122'~'1136'~'0'~'1'~'Puru    115920'~'test'~'S    115920'~'1'~'ctstest'~'psampangi    115920@1worldsync.com'~'    115920'~'    115920'~'    115920'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:05'~'false'
'25'~'123'~'1136'~'0'~'1'~'Puru    115921'~'test'~'S    115921'~'1'~'ctstest'~'psampangi    115921@1worldsync.com'~'    115921'~'    115921'~'    115921'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:07'~'false'
'25'~'124'~'1136'~'0'~'1'~'Puru    115922'~'test'~'S    115922'~'1'~'ctstest'~'psampangi    115922@1worldsync.com'~'    115922'~'    115922'~'    115922'~'11348'~'BF827E7F-F6A8-46B0-B260-6CB4965950B3'~'2F1EA3CD-2A73-4F11-AE2C-E1D076545109'~'2014-02-14 08:07:08'~'false'
'26'~'125'~'1097'~'0'~'1'~'Puru    115923'~'ctstest'~'S    115923'~'1'~'ctstest'~'psampangi    115923@1worldsync.com'~'    115923'~'    115923'~'    115923'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'47BBA832-A8E5-44A2-8DEF-3695D533CA25'~'2014-02-14 21:21:30'~'false'
'26'~'126'~'1097'~'0'~'1'~'Puru    115924'~'ctstest'~'S    115924'~'1'~'ctstest'~'psampangi    115924@1worldsync.com'~'    115924'~'    115924'~'    115924'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'BAA2D8D3-BBE4-45F4-9A88-1751650E4968'~'2014-02-14 21:23:08'~'false'
'26'~'127'~'1097'~'0'~'1'~'Puru    115925'~'ctstest'~'S    115925'~'1'~'ctstest'~'psampangi    115925@1worldsync.com'~'    115925'~'    115925'~'    115925'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'5E73D907-C564-4CAF-8480-FDCC7D687F16'~'2014-02-14 21:24:14'~'false'
'26'~'128'~'1097'~'0'~'1'~'Puru    115926'~'ctstest'~'S    115926'~'1'~'ctstest'~'psampangi    115926@1worldsync.com'~'    115926'~'    115926'~'    115926'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'7435F4DC-8C70-439E-BA03-CA80435A63C3'~'2014-02-15 00:43:00'~'false'
'26'~'129'~'1097'~'0'~'1'~'Puru    115927'~'ctstest'~'S    115927'~'1'~'ctstest'~'psampangi    115927@1worldsync.com'~'    115927'~'    115927'~'    115927'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'2F9C2CCD-23F3-48B8-82FF-79EF84ECB632'~'2014-02-15 02:07:30'~'false'
'26'~'130'~'1097'~'0'~'1'~'Puru    115928'~'ctstest'~'S    115928'~'1'~'ctstest'~'psampangi    115928@1worldsync.com'~'    115928'~'    115928'~'    115928'~'11358'~'0C55EAB4-7E09-4739-B5D9-5EC4C411667C'~'7BF1A76C-65CE-4458-B549-17903BD5434D'~'2014-02-15 04:34:28'~'false'
'27'~'131'~'1169'~'0'~'0'~'Puru    115929'~''~'S    115929'~'2'~'QA MGR McD Euro'~'psampangi    115929@1worldsync.com'~'    115929'~'    115929'~'    115929'~'11368'~'8866A77C-6C31-46D1-A3DC-7CC1D2D5F8B2'~'379DA55E-8944-493E-8054-92AD7ACD41AE'~'2014-02-18 15:16:38'~'false'
'28'~'132'~'1166'~'0'~''~'Puru    115930'~''~'S    115930'~'0'~''~'psampangi    115930@1worldsync.com'~'    115930'~'    115930'~'    115930'~'0'~'220F3987-6756-4274-9F1A-02F81C889E88'~'6EA65994-8BFC-4C86-8DC7-EDC504177DD2'~'2014-02-18 16:22:42'~'false'
'29'~'133'~'1166'~'0'~''~'Puru    115931'~''~'S    115931'~'0'~''~'psampangi    115931@1worldsync.com'~'    115931'~'    115931'~'    115931'~'0'~'220F3987-6756-4274-9F1A-02F81C889E88'~'6EA65994-8BFC-4C86-8DC7-EDC504177DD2'~'2014-02-18 16:23:01'~'false'
'30'~'134'~'1151'~'0'~'1'~'Puru    115932'~''~'S    115932'~'2'~'Master Data Manager'~'psampangi    115932@1worldsync.com'~'    115932'~'    115932'~'    115932'~'11377'~'B1D5194E-FBEF-494F-B393-9AF13887C3AC'~'6EE617B5-9114-4C9D-B583-712DB4B3A646'~'2014-02-19 11:47:14'~'false'
'31'~'135'~'1172'~'0'~''~'Puru    115933'~''~'S    115933'~'0'~''~'psampangi    115933@1worldsync.com'~'    115933'~'    115933'~'    115933'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'85802D24-96B1-4F14-95CA-5A95C8F25601'~'2014-03-05 14:08:33'~'false'
'32'~'136'~'0'~'2272'~''~'Puru    115934'~''~'S    115934'~'0'~''~'psampangi    115934@1worldsync.com'~'    115934'~'    115934'~'    115934'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'48B40326-EB7A-48AF-B2E7-F01161787048'~'2014-03-05 14:10:05'~'false'
'33'~'137'~'0'~'2273'~''~'Puru    115935'~''~'S    115935'~'0'~''~'psampangi    115935@1worldsync.com'~'    115935'~'    115935'~'    115935'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'AF0E2C0A-A62C-4DDB-8AF6-9E7190CD8B0B'~'2014-03-05 14:11:35'~'false'
'34'~'138'~'0'~'4644'~''~'Puru    115936'~''~'S    115936'~'0'~''~'psampangi    115936@1worldsync.com'~'    115936'~'    115936'~'    115936'~'0'~'ECB30118-F2BD-4D82-A3F6-6886136CF7A5'~'A24C11FA-84FA-46E8-9925-53FC621A2855'~'2014-04-11 16:10:37'~'false'
'35'~'139'~'1151'~'0'~'1'~'Puru    115937'~''~'S    115937'~'2'~''~'psampangi    115937@1worldsync.com'~'    115937'~'    115937'~'    115937'~'21990'~'A479580D-AE1C-4D77-B4E1-C1CB8D0414AB'~'7BA01361-4BC1-4B1F-A515-4EA4F0BB7BA3'~'2014-04-11 18:50:40'~'false'
'36'~'140'~'2320'~'0'~'1'~'Puru    115938'~''~'S    115938'~'2'~''~'psampangi    115938@1worldsync.com'~'    115938'~'    115938'~'    115938'~'22000'~'0A500176-F159-46EA-96A1-6148541576EA'~'D73F9235-B687-42C0-9C1D-0C7F77F90693'~'2014-05-06 17:21:50'~'false'
'37'~'141'~'2325'~'0'~''~'Puru    115939'~''~'S    115939'~'0'~''~'psampangi    115939@1worldsync.com'~'    115939'~'    115939'~'    115939'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'10FF0EF1-A7BB-4B7A-9415-26B6B1D78EF0'~'2014-05-12 14:53:26'~'false'
'38'~'142'~'0'~'4650'~''~'Puru    115940'~''~'S    115940'~'0'~''~'psampangi    115940@1worldsync.com'~'    115940'~'    115940'~'    115940'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'2B361A49-4825-442B-891A-6F4F6922417E'~'2014-05-12 15:04:28'~'false'
'39'~'143'~'0'~'4651'~''~'Puru    115941'~''~'S    115941'~'0'~''~'psampangi    115941@1worldsync.com'~'    115941'~'    115941'~'    115941'~'0'~'66FC0F36-1060-4CDE-8AF7-7CF4DC076154'~'F03996A9-A578-4133-8488-06F26F594EA7'~'2014-05-12 15:22:28'~'false'
'40'~'144'~'2327'~'0'~'0'~'Puru    115942'~'Morgan'~'S    115942'~'2'~'Master Data Mgr'~'psampangi    115942@1worldsync.com'~'    115942'~'    115942'~'    115942'~'22097'~'0A9BF52C-2346-44AD-97EF-F84C701B179E'~'B83BC302-4E78-4C07-8508-B2EA9A232C9D'~'2014-06-23 20:34:34'~'false'
'41'~'145'~'0'~'4656'~'0'~'Puru    115943'~'MacLean'~'S    115943'~'2'~''~'psampangi    115943@1worldsync.com'~'    115943'~'    115943'~'    115943'~'22108'~'0A9BF52C-2346-44AD-97EF-F84C701B179E'~'66500492-2712-4EB7-9E03-3DEEFA7F56AF'~'2014-07-21 18:34:42'~'false'
'42'~'146'~'1948'~'0'~''~'Puru    115944'~''~'S    115944'~'0'~''~'psampangi    115944@1worldsync.com'~'    115944'~'    115944'~'    115944'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'6E710C63-6066-49C0-B95C-33245B912BE2'~'2014-11-13 04:26:40'~'false'
'42'~'147'~'1948'~'0'~''~'Puru    115945'~''~'S    115945'~'0'~''~'psampangi    115945@1worldsync.com'~'    115945'~'    115945'~'    115945'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'6E710C63-6066-49C0-B95C-33245B912BE2'~'2014-11-13 04:29:15'~'false'
'42'~'148'~'1948'~'0'~''~'Puru    115946'~''~'S    115946'~'0'~''~'psampangi    115946@1worldsync.com'~'    115946'~'    115946'~'    115946'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'6E710C63-6066-49C0-B95C-33245B912BE2'~'2014-11-13 04:48:18'~'false'
'43'~'149'~'2351'~'0'~'3'~'Puru    115947'~''~'S    115947'~'4'~''~'psampangi    115947@1worldsync.com'~'    115947'~'    115947'~'    115947'~'22323'~'A6E22649-E25A-4023-95E4-352CF5C0C540'~'065C6671-BCBC-4621-85C0-C8B673979C60'~'2014-12-22 04:47:44'~'false'
'44'~'150'~'70'~'0'~''~'Puru    115948'~''~'S    115948'~'0'~''~'psampangi    115948@1worldsync.com'~'    115948'~'    115948'~'    115948'~'0'~'ED23DDCE-917F-4F1A-BD68-0A3D4F06CD7F'~'5F5C2681-6002-4EA7-8E57-42BE50A070E5'~'2014-12-29 10:57:29'~'false'
'45'~'151'~'2345'~'0'~'3'~'Puru    115949'~''~'S    115949'~'4'~''~'psampangi    115949@1worldsync.com'~'    115949'~'    115949'~'    115949'~'22339'~'29E15C95-F3A8-45CC-AE05-F14E1C14AEE7'~'EE230D05-2E95-4309-B776-DCF5015FF193'~'2014-12-30 07:10:20'~'false'
'46'~'152'~'2355'~'0'~'6'~'Puru    115950'~''~'S    115950'~'8'~''~'psampangi    115950@1worldsync.com'~'    115950'~'    115950'~'    115950'~'22375'~'E53B8771-CB77-45D9-815C-5C883CA74AA0'~'F4C58D38-60B3-4549-AD7B-7AB9CA185462'~'2015-01-07 06:10:06'~'false'
'46'~'153'~'2355'~'0'~'1'~'Puru    115951'~''~'S    115951'~'3'~''~'psampangi    115951@1worldsync.com'~'    115951'~'    115951'~'    115951'~'22375'~'E53B8771-CB77-45D9-815C-5C883CA74AA0'~'9DC2CDBB-A0EB-49E5-AEE8-DFFE9FCDBE4E'~'2015-01-07 06:54:35'~'false'
'47'~'154'~'2357'~'0'~'0'~'Puru    115952'~''~'S    115952'~'2'~''~'psampangi    115952@1worldsync.com'~'    115952'~'    115952'~'    115952'~'22406'~'E0B4E5C4-7A76-44C5-985B-0AD8265B3C8E'~'7076B936-603D-4C02-BF8F-44CA0C8CD386'~'2015-01-09 09:46:28'~'false'
'47'~'155'~'2357'~'0'~'2'~'Puru    115953'~'middle'~'S    115953'~'2'~'title'~'psampangi    115953@1worldsync.com'~'    115953'~'    115953'~'    115953'~'22406'~'E0B4E5C4-7A76-44C5-985B-0AD8265B3C8E'~'7076B936-603D-4C02-BF8F-44CA0C8CD386'~'2015-01-09 09:56:09'~'false'
'48'~'156'~'2365'~'0'~'6'~'Puru    115954'~''~'S    115954'~'2'~'test'~'psampangi    115954@1worldsync.com'~'    115954'~'    115954'~'    115954'~'22427'~'6D91B589-37E9-48E5-A3B4-DB33A38D371C'~'741C0CD8-F1C2-4F71-A98C-D6F2D1C20B3C'~'2015-01-13 08:13:43'~'false'
'48'~'157'~'2365'~'0'~'6'~'Puru    115955'~''~'S    115955'~'2'~'test'~'psampangi    115955@1worldsync.com'~'    115955'~'    115955'~'    115955'~'22427'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'741C0CD8-F1C2-4F71-A98C-D6F2D1C20B3C'~'2015-01-13 08:22:46'~'false'
'49'~'158'~'2365'~'0'~''~'Puru    115956'~''~'S    115956'~'0'~''~'psampangi    115956@1worldsync.com'~'    115956'~'    115956'~'    115956'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'741C0CD8-F1C2-4F71-A98C-D6F2D1C20B3C'~'2015-01-13 08:23:15'~'false'
'50'~'159'~'2365'~'0'~''~'Puru    115957'~''~'S    115957'~'0'~''~'psampangi    115957@1worldsync.com'~'    115957'~'    115957'~'    115957'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'741C0CD8-F1C2-4F71-A98C-D6F2D1C20B3C'~'2015-01-13 08:34:53'~'false'
'51'~'160'~'2346'~'0'~'1'~'Puru    115958'~''~'S    115958'~'2'~''~'psampangi    115958@1worldsync.com'~'    115958'~'    115958'~'    115958'~'22583'~'2138F42D-DC96-4109-961C-CB4B68F59651'~'A3AFCC49-481D-4B2D-BE1D-10D117A0EC72'~'2015-02-02 11:35:19'~'false'
'52'~'161'~'2447'~'0'~''~'Puru    115959'~''~'S    115959'~'0'~''~'psampangi    115959@1worldsync.com'~'    115959'~'    115959'~'    115959'~'0'~'CD453D36-188E-4778-8CBF-E8655E47607E'~'40E86F4B-6A88-4F00-9D36-ADB29C01BC5A'~'2015-02-24 09:51:21'~'false'
