ID~EmailAddress~Type~Language~Sent~SentUTC~MaxAttemptsReached~MaxAttemptsReachedUTC~GeneratedBy~CreatedUTC~EntityID~ProcStepTypeID~StatusID~EntityTypeID~ChildEntityIDs
'1431'~'psampangi     83936@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 04:48:44'~~~~'2013-11-26 04:46:19'~'2195'~~~'2'~'2195'
'1432'~'psampangi     83937@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 04:48:44'~~~~'2013-11-26 04:46:19'~'2195'~~~'2'~'2195'
'1433'~'psampangi     83938@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 05:48:44'~~~~'2013-11-26 05:44:41'~'2195'~~~'2'~'2195'
'1434'~'psampangi     83939@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 05:48:44'~~~~'2013-11-26 05:46:16'~'2195'~~~'2'~'2195'
'1435'~'psampangi     83940@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 05:48:44'~~~~'2013-11-26 05:47:11'~'2195'~~~'2'~'2195'
'1436'~'psampangi     83941@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 05:53:45'~~~~'2013-11-26 05:49:03'~'2195'~~~'2'~'2195'
'1437'~'psampangi     83942@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 05:53:45'~~~~'2013-11-26 05:49:03'~'2195'~~~'2'~'2195'
'1438'~'psampangi     83943@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-26 06:53:45'~~~~'2013-11-26 06:49:38'~'1116'~~~'1'~
'1439'~'psampangi     83944@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 06:53:45'~~~~'2013-11-26 06:50:53'~'2195'~~~'2'~'2195'
'1440'~'psampangi     83945@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 06:53:45'~~~~'2013-11-26 06:52:28'~'2195'~~~'2'~'2195'
'1441'~'psampangi     83946@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 06:53:45'~~~~'2013-11-26 06:53:09'~'1116'~~~'1'~
'1442'~'psampangi     83947@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 06:58:45'~~~~'2013-11-26 06:55:19'~'1116'~~~'1'~
'1443'~'psampangi     83948@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 06:58:45'~~~~'2013-11-26 06:55:19'~'1116'~~~'1'~
'1444'~'psampangi     83949@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 06:58:45'~~~~'2013-11-26 06:55:43'~'2195'~~~'2'~'2195'
'1445'~'psampangi     83950@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 06:58:45'~~~~'2013-11-26 06:55:43'~'2195'~~~'2'~'2195'
'1446'~'psampangi     83951@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 07:03:45'~~~~'2013-11-26 07:00:20'~'2169'~~~'2'~'2169'
'1447'~'psampangi     83952@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 07:03:45'~~~~'2013-11-26 07:01:06'~'2169'~~~'2'~'2169'
'1448'~'psampangi     83953@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 07:03:46'~~~~'2013-11-26 07:02:14'~'2169'~~~'2'~'2169,2170'
'1449'~'psampangi     83954@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 07:03:46'~~~~'2013-11-26 07:02:14'~'2169'~~~'2'~'2169,2170'
'1450'~'psampangi     83955@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-26 10:18:45'~~~~'2013-11-26 10:13:57'~'2197'~~~'2'~'2197'
'1451'~'psampangi     83956@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 10:18:45'~~~~'2013-11-26 10:15:04'~'2197'~~~'2'~'2197'
'1452'~'psampangi     83957@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 10:18:46'~~~~'2013-11-26 10:16:42'~'2197'~~~'2'~'2197'
'1453'~'psampangi     83958@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-26 10:23:45'~~~~'2013-11-26 10:20:56'~'1117'~~~'1'~
'1454'~'psampangi     83959@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-26 10:28:45'~~~~'2013-11-26 10:25:51'~'2169'~~~'2'~'2169'
'1455'~'psampangi     83960@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 10:28:45'~~~~'2013-11-26 10:27:21'~'2169'~~~'2'~'2169,2170'
'1456'~'psampangi     83961@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 10:33:45'~~~~'2013-11-26 10:29:09'~'2169'~~~'2'~'2169'
'1457'~'psampangi     83962@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 10:33:45'~~~~'2013-11-26 10:29:10'~'2169'~~~'2'~'2169'
'1458'~'psampangi     83963@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-26 11:28:45'~~~~'2013-11-26 11:27:15'~'1112'~~~'1'~
'1459'~'psampangi     83964@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 15:23:46'~~~~'2013-11-26 15:21:29'~'1126'~~~'1'~
'1460'~'psampangi     83965@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 15:23:46'~~~~'2013-11-26 15:21:29'~'1126'~~~'1'~
'1461'~'psampangi     83966@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 15:23:46'~~~~'2013-11-26 15:22:16'~'2193'~~~'2'~'2193,2194'
'1462'~'psampangi     83967@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 15:23:46'~~~~'2013-11-26 15:22:16'~'2193'~~~'2'~'2193,2194'
'1463'~'psampangi     83968@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 19:28:46'~~~~'2013-11-26 19:24:43'~'1091'~~~'1'~
'1464'~'psampangi     83969@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 19:28:46'~~~~'2013-11-26 19:26:32'~'1095'~~~'1'~
'1465'~'psampangi     83970@1worldsync.com'~'Supplier_Pending'~'en_us'~'true'~'2013-11-26 19:28:46'~~~~'2013-11-26 19:27:04'~'1095'~~~'1'~
'1466'~'psampangi     83971@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:43:46'~~~~'2013-11-26 19:39:05'~'2179'~~~'2'~'2179'
'1467'~'psampangi     83972@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:43:46'~~~~'2013-11-26 19:39:05'~'2179'~~~'2'~'2179'
'1468'~'psampangi     83973@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:45:59'~'1095'~~~'1'~
'1469'~'psampangi     83974@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:45:59'~'1095'~~~'1'~
'1470'~'psampangi     83975@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:46:10'~'2179'~~~'2'~'2179'
'1471'~'psampangi     83976@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:46:10'~'2179'~~~'2'~'2179'
'1472'~'psampangi     83977@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:47:21'~'2179'~~~'2'~'2179'
'1473'~'psampangi     83978@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 19:48:47'~~~~'2013-11-26 19:47:21'~'2179'~~~'2'~'2179'
'1474'~'psampangi     83979@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-26 20:33:47'~~~~'2013-11-26 20:32:47'~'1127'~~~'1'~
'1475'~'psampangi     83980@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-26 20:33:47'~~~~'2013-11-26 20:32:47'~'1127'~~~'1'~
'1476'~'psampangi     83981@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-26 20:38:46'~~~~'2013-11-26 20:37:34'~'1127'~~~'1'~
'1477'~'psampangi     83982@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-26 20:38:46'~~~~'2013-11-26 20:38:29'~'1127'~~~'1'~
'1478'~'psampangi     83983@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 20:48:47'~~~~'2013-11-26 20:47:31'~'1127'~~~'1'~
'1479'~'psampangi     83984@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 20:53:47'~~~~'2013-11-26 20:49:19'~'1127'~~~'1'~
'1480'~'psampangi     83985@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 20:53:47'~~~~'2013-11-26 20:49:19'~'1127'~~~'1'~
'1481'~'psampangi     83986@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 21:13:47'~~~~'2013-11-26 21:11:18'~'2179'~~~'2'~'2179'
'1482'~'psampangi     83987@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 21:13:47'~~~~'2013-11-26 21:11:18'~'2179'~~~'2'~'2179'
'1483'~'psampangi     83988@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 21:23:47'~~~~'2013-11-26 21:18:58'~'1095'~~~'1'~
'1484'~'psampangi     83989@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 21:23:47'~~~~'2013-11-26 21:19:49'~'2179'~~~'2'~'2179'
'1485'~'psampangi     83990@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 21:23:47'~~~~'2013-11-26 21:19:49'~'2179'~~~'2'~'2179'
'1486'~'psampangi     83991@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-26 22:03:48'~~~~'2013-11-26 21:59:01'~'1127'~~~'1'~
'1487'~'psampangi     83992@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-26 22:03:48'~~~~'2013-11-26 21:59:24'~'1127'~~~'1'~
'1488'~'psampangi     83993@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 22:03:48'~~~~'2013-11-26 21:59:47'~'1127'~~~'1'~
'1489'~'psampangi     83994@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-26 22:03:48'~~~~'2013-11-26 21:59:47'~'1127'~~~'1'~
'1490'~'psampangi     83995@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-27 05:18:49'~~~~'2013-11-27 05:18:36'~'1117'~~~'1'~
'1491'~'psampangi     83996@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-27 05:23:48'~~~~'2013-11-27 05:21:16'~'2197'~~~'2'~'2197'
'1492'~'psampangi     83997@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-27 05:23:48'~~~~'2013-11-27 05:23:34'~'2197'~~~'2'~'2197'
'1493'~'psampangi     83998@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-27 05:28:48'~~~~'2013-11-27 05:24:30'~'1117'~~~'1'~
'1494'~'psampangi     83999@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 05:28:48'~~~~'2013-11-27 05:25:30'~'1117'~~~'1'~
'1495'~'psampangi     84000@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 05:28:48'~~~~'2013-11-27 05:25:30'~'1117'~~~'1'~
'1496'~'psampangi     84001@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 05:28:48'~~~~'2013-11-27 05:26:34'~'2197'~~~'2'~'2197'
'1497'~'psampangi     84002@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 05:28:48'~~~~'2013-11-27 05:26:34'~'2197'~~~'2'~'2197'
'1498'~'psampangi     84003@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-27 06:03:49'~~~~'2013-11-27 06:01:49'~'2199'~~~'2'~'2199'
'1499'~'psampangi     84004@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-27 06:03:49'~~~~'2013-11-27 06:03:14'~'2199'~~~'2'~'2199'
'1500'~'psampangi     84005@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-27 06:08:49'~~~~'2013-11-27 06:04:27'~'2199'~~~'2'~'2199'
'1501'~'psampangi     84006@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 06:08:49'~~~~'2013-11-27 06:06:25'~'2199'~~~'2'~'2199'
'1502'~'psampangi     84007@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 06:08:49'~~~~'2013-11-27 06:06:25'~'2199'~~~'2'~'2199'
'1503'~'psampangi     84008@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-27 06:28:49'~~~~'2013-11-27 06:28:13'~'2200'~~~'2'~'2200'
'1504'~'psampangi     84009@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-27 06:33:50'~~~~'2013-11-27 06:32:29'~'2201'~~~'2'~'2201'
'1505'~'psampangi     84010@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-27 06:33:50'~~~~'2013-11-27 06:33:41'~'2200'~~~'2'~'2200,2201'
'1506'~'psampangi     84011@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-27 06:38:49'~~~~'2013-11-27 06:37:24'~'2200'~~~'2'~'2200,2201'
'1507'~'psampangi     84012@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 06:38:49'~~~~'2013-11-27 06:38:47'~'2200'~~~'2'~'2200,2201'
'1508'~'psampangi     84013@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 06:38:49'~~~~'2013-11-27 06:38:47'~'2200'~~~'2'~'2200,2201'
'1509'~'psampangi     84014@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-27 09:48:50'~~~~'2013-11-27 09:44:08'~'2195'~~~'2'~'2195,2199'
'1510'~'psampangi     84015@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-27 09:48:50'~~~~'2013-11-27 09:46:42'~'2195'~~~'2'~'2195,2199'
'1511'~'psampangi     84016@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 09:53:49'~~~~'2013-11-27 09:49:36'~'2195'~~~'2'~'2195,2199'
'1512'~'psampangi     84017@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-27 09:53:49'~~~~'2013-11-27 09:49:37'~'2195'~~~'2'~'2195,2199'
'1513'~'psampangi     84018@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 04:58:52'~~~~'2013-11-28 04:55:06'~'1118'~~~'1'~
'1514'~'psampangi     84019@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 05:03:53'~~~~'2013-11-28 05:00:52'~'2202'~~~'2'~'2202'
'1515'~'psampangi     84020@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-28 05:03:53'~~~~'2013-11-28 05:01:12'~'1118'~~~'1'~
'1516'~'psampangi     84021@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-28 05:03:54'~~~~'2013-11-28 05:01:44'~'2202'~~~'2'~'2202'
'1517'~'psampangi     84022@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 05:03:54'~~~~'2013-11-28 05:03:23'~'2202'~~~'2'~'2202'
'1518'~'psampangi     84023@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 05:08:52'~~~~'2013-11-28 05:05:03'~'1118'~~~'1'~
'1519'~'psampangi     84024@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:08:53'~~~~'2013-11-28 05:06:10'~'1118'~~~'1'~
'1520'~'psampangi     84025@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:08:53'~~~~'2013-11-28 05:06:10'~'1118'~~~'1'~
'1521'~'psampangi     84026@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:08:53'~~~~'2013-11-28 05:06:40'~'2202'~~~'2'~'2202'
'1522'~'psampangi     84027@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:08:53'~~~~'2013-11-28 05:06:40'~'2202'~~~'2'~'2202'
'1523'~'psampangi     84028@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 05:13:52'~~~~'2013-11-28 05:13:37'~'1119'~~~'1'~
'1524'~'psampangi     84029@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 05:23:52'~~~~'2013-11-28 05:22:23'~'2203'~~~'2'~'2203,2204'
'1525'~'psampangi     84030@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:25:04'~'2203'~~~'2'~'2203,2204'
'1526'~'psampangi     84031@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:25:15'~'1119'~~~'1'~
'1527'~'psampangi     84032@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:26:38'~'2203'~~~'2'~'2203,2204'
'1528'~'psampangi     84033@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:27:19'~'1119'~~~'1'~
'1529'~'psampangi     84034@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:28:05'~'1119'~~~'1'~
'1530'~'psampangi     84035@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:28:53'~~~~'2013-11-28 05:28:05'~'1119'~~~'1'~
'1531'~'psampangi     84036@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:33:53'~~~~'2013-11-28 05:29:08'~'2203'~~~'2'~'2203,2204'
'1532'~'psampangi     84037@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 05:33:53'~~~~'2013-11-28 05:29:08'~'2203'~~~'2'~'2203,2204'
'1533'~'psampangi     84038@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-28 08:23:53'~~~~'2013-11-28 08:23:05'~'1128'~~~'1'~
'1534'~'psampangi     84039@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-28 08:23:53'~~~~'2013-11-28 08:23:05'~'1128'~~~'1'~
'1535'~'psampangi     84040@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 08:28:53'~~~~'2013-11-28 08:24:41'~'1128'~~~'1'~
'1536'~'psampangi     84041@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-28 08:28:53'~~~~'2013-11-28 08:24:53'~'1128'~~~'1'~
'1537'~'psampangi     84042@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 08:28:53'~~~~'2013-11-28 08:25:37'~'1128'~~~'1'~
'1538'~'psampangi     84043@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 08:28:53'~~~~'2013-11-28 08:27:33'~'1128'~~~'1'~
'1539'~'psampangi     84044@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 08:28:53'~~~~'2013-11-28 08:27:33'~'1128'~~~'1'~
'1540'~'psampangi     84045@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-28 08:38:53'~~~~'2013-11-28 08:34:04'~'1128'~~~'1'~
'1541'~'psampangi     84046@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-28 08:38:53'~~~~'2013-11-28 08:38:23'~'1128'~~~'1'~
'1542'~'psampangi     84047@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 08:43:53'~~~~'2013-11-28 08:39:44'~'1128'~~~'1'~
'1543'~'psampangi     84048@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-28 08:43:53'~~~~'2013-11-28 08:39:44'~'1128'~~~'1'~
'1544'~'psampangi     84049@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-28 08:43:53'~~~~'2013-11-28 08:41:56'~'1129'~~~'1'~
'1545'~'psampangi     84050@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-28 08:43:53'~~~~'2013-11-28 08:41:56'~'1129'~~~'1'~
'1546'~'psampangi     84051@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-28 08:43:53'~~~~'2013-11-28 08:43:29'~'1129'~~~'1'~
'1547'~'psampangi     84052@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-28 09:03:53'~~~~'2013-11-28 09:02:15'~'1129'~~~'1'~
'1548'~'psampangi     84053@1worldsync.com'~'Supplier_Pending'~'en_us'~'true'~'2013-11-28 09:13:53'~~~~'2013-11-28 09:13:30'~'1128'~~~'1'~
'1549'~'psampangi     84054@1worldsync.com'~'Supplier_Pending'~'en_us'~'true'~'2013-11-28 09:13:53'~~~~'2013-11-28 09:13:30'~'1129'~~~'1'~
'1550'~'psampangi     84055@1worldsync.com'~'QA_PENDING QA REVIEW'~'en_us'~'true'~'2013-11-29 06:23:58'~~~~'2013-11-29 06:19:04'~'2204'~~~'2'~'2204'
'1551'~'psampangi     84056@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-29 06:23:58'~~~~'2013-11-29 06:20:00'~'2204'~~~'2'~'2204'
'1552'~'psampangi     84057@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 06:23:58'~~~~'2013-11-29 06:20:52'~'2204'~~~'2'~'2204'
'1553'~'psampangi     84058@1worldsync.com'~'QA_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 06:23:58'~~~~'2013-11-29 06:20:52'~'2204'~~~'2'~'2204'
'1554'~'psampangi     84059@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-29 06:28:58'~~~~'2013-11-29 06:27:31'~'1130'~~~'1'~
'1555'~'psampangi     84060@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-29 06:28:58'~~~~'2013-11-29 06:27:31'~'1130'~~~'1'~
'1556'~'psampangi     84061@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-29 06:48:59'~~~~'2013-11-29 06:44:20'~'1130'~~~'1'~
'1557'~'psampangi     84062@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-29 08:53:58'~~~~'2013-11-29 08:50:07'~'1130'~~~'1'~
'1558'~'psampangi     84063@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-29 09:03:59'~~~~'2013-11-29 09:03:09'~'1130'~~~'1'~
'1559'~'psampangi     84064@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-29 09:08:58'~~~~'2013-11-29 09:07:52'~'1131'~~~'1'~
'1560'~'psampangi     84065@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-11-29 09:08:58'~~~~'2013-11-29 09:07:52'~'1131'~~~'1'~
'1561'~'psampangi     84066@1worldsync.com'~'ISS_PENDING ISS REVIEW'~'en_us'~'true'~'2013-11-29 09:13:58'~~~~'2013-11-29 09:09:03'~'1131'~~~'1'~
'1562'~'psampangi     84067@1worldsync.com'~'Purchasing_PENDING PURCHASING REVIEW'~'en_us'~'true'~'2013-11-29 09:13:58'~~~~'2013-11-29 09:09:39'~'1131'~~~'1'~
'1563'~'psampangi     84068@1worldsync.com'~'HGS_PENDING HGS REVIEW'~'en_us'~'true'~'2013-11-29 09:13:58'~~~~'2013-11-29 09:11:16'~'1131'~~~'1'~
'1564'~'psampangi     84069@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 09:13:58'~~~~'2013-11-29 09:12:05'~'1131'~~~'1'~
'1565'~'psampangi     84070@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 09:13:58'~~~~'2013-11-29 09:12:05'~'1131'~~~'1'~
'1566'~'psampangi     84071@1worldsync.com'~'Supplier_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 09:38:58'~~~~'2013-11-29 09:38:54'~'1130'~~~'1'~
'1567'~'psampangi     84072@1worldsync.com'~'Purchasing_COMPLETED VALIDATION'~'en_us'~'true'~'2013-11-29 09:38:58'~~~~'2013-11-29 09:38:54'~'1130'~~~'1'~
'1568'~'psampangi     84073@1worldsync.com'~'Supplier_PENDING SUPPLIER REVIEW'~'en_us'~'true'~'2013-12-02 02:33:39'~~~~'2013-12-02 02:30:03'~'1132'~~~'1'~
'1569'~'psampangi     84074@1worldsync.com'~'ISS_PENDING SUPPLIER REVIEW'~'en_us'~'true'~~~~~'2013-12-02 02:30:03'~'1132'~~~'1'~
